dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-SVC,SVC,test,22,0.38999999999999996,0.7878787878787878,0.7824390243902439,0.8517073170731707,0.728010870811291,0.7307692307692307,0.5573171986138169,0.7037037037037037,0.76,0.8048780487804879,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-RF,RF,valid,22,0.42999999999999994,0.9230769230769231,0.928125,0.9429687499999999,0.8862230008553538,0.9047619047619048,0.8431767132084291,0.8636363636363636,0.95,0.90625,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-RF,RF,test,22,0.42999999999999994,0.7727272727272727,0.7624390243902439,0.8263414634146341,0.7260485802989259,0.7058823529411765,0.5210791227420252,0.6923076923076923,0.72,0.8048780487804879,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-MLP,MLP,valid,22,0.4099999999999999,0.8076923076923077,0.7875,0.84453125,0.7873212896308063,0.7368421052631579,0.5880064914496507,0.7777777777777778,0.7,0.875,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-MLP,MLP,test,22,0.4099999999999999,0.7272727272727273,0.7024390243902439,0.7795121951219512,0.6695036334024485,0.625,0.41218104713302245,0.6521739130434783,0.6,0.8048780487804879,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,valid,22,0.6499999999999999,0.9038461538461539,0.89375,0.94140625,0.8927662255758231,0.8717948717948718,0.7956219919452866,0.8947368421052632,0.85,0.9375,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,test,22,0.6499999999999999,0.7424242424242424,0.7224390243902439,0.8204878048780488,0.7057528310587778,0.6530612244897959,0.448613815436726,0.6666666666666666,0.64,0.8048780487804879,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-LR,LR,valid,82,0.13999999999999999,0.9230769230769231,0.9375,0.9734375,0.956233287350615,0.9090909090909091,0.8539125638299666,0.8333333333333334,1.0,0.875,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-LR,LR,test,82,0.13999999999999999,0.7878787878787878,0.8136585365853659,0.9063414634146341,0.8567923186037948,0.7666666666666667,0.60972523693963,0.6571428571428571,0.92,0.7073170731707317,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-SVC,SVC,valid,82,0.48999999999999994,0.9615384615384616,0.96875,0.990625,0.9852832839674948,0.9523809523809523,0.9231861823449954,0.9090909090909091,1.0,0.9375,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-SVC,SVC,test,82,0.48999999999999994,0.7575757575757576,0.7346341463414634,0.8829268292682927,0.8284437921271681,0.6666666666666666,0.47773273173731035,0.6956521739130435,0.64,0.8292682926829268,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-RF,RF,valid,82,0.49999999999999994,0.9423076923076923,0.94375,0.9609375,0.9243054733650711,0.926829268292683,0.8799699757481081,0.9047619047619048,0.95,0.9375,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-RF,RF,test,82,0.49999999999999994,0.7727272727272727,0.7624390243902439,0.8409756097560976,0.7725169640903916,0.7058823529411765,0.5210791227420252,0.6923076923076923,0.72,0.8048780487804879,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-MLP,MLP,valid,82,0.4699999999999999,0.8269230769230769,0.821875,0.8859375,0.8483337895981462,0.7804878048780488,0.6382880810003883,0.7619047619047619,0.8,0.84375,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-MLP,MLP,test,82,0.4699999999999999,0.7424242424242424,0.7224390243902439,0.8458536585365855,0.7313693705580597,0.6530612244897959,0.448613815436726,0.6666666666666666,0.64,0.8048780487804879,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-CatBoost,CatBoost,valid,82,0.5299999999999999,0.9423076923076923,0.94375,0.9640625,0.9389284825304229,0.926829268292683,0.8799699757481081,0.9047619047619048,0.95,0.9375,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,Descriptor,Descriptor-CatBoost,CatBoost,test,82,0.5299999999999999,0.7727272727272727,0.7390243902439024,0.8819512195121951,0.8140642611705581,0.6666666666666666,0.504591852325939,0.75,0.6,0.8780487804878049,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-LR,LR,valid,906,0.7999999999999999,0.9230769230769231,0.9,0.9734375,0.9636908048092261,0.8888888888888888,0.8432740427115678,1.0,0.8,1.0,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-LR,LR,test,906,0.7999999999999999,0.7575757575757576,0.7190243902439024,0.8409756097560976,0.7657010410915916,0.6363636363636364,0.46930877960550554,0.7368421052631579,0.56,0.8780487804878049,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-SVC,SVC,valid,906,0.61,0.9230769230769231,0.9,0.9640625,0.9561125034809246,0.8888888888888888,0.8432740427115678,1.0,0.8,1.0,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-SVC,SVC,test,906,0.61,0.803030303030303,0.7634146341463415,0.8292682926829268,0.8018898965136476,0.6976744186046512,0.5738190417570045,0.8333333333333334,0.6,0.926829268292683,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-RF,RF,valid,906,0.3999999999999999,0.9615384615384616,0.96875,0.984375,0.9723123455921445,0.9523809523809523,0.9231861823449954,0.9090909090909091,1.0,0.9375,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-RF,RF,test,906,0.3999999999999999,0.8181818181818182,0.7990243902439025,0.846829268292683,0.81640074180019,0.75,0.6088361009458861,0.782608695652174,0.72,0.8780487804878049,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-MLP,MLP,valid,906,0.4599999999999999,0.8461538461538461,0.81875,0.8828125,0.8343803251923456,0.7777777777777778,0.6719840027857806,0.875,0.7,0.9375,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-MLP,MLP,test,906,0.4599999999999999,0.7424242424242424,0.6912195121951219,0.7590243902439024,0.7072897293953623,0.5853658536585366,0.4328915822133984,0.75,0.48,0.9024390243902439,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-CatBoost,CatBoost,valid,906,0.14999999999999997,0.9423076923076923,0.953125,0.98125,0.970841365601091,0.9302325581395349,0.8877181299606703,0.8695652173913043,1.0,0.90625,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,A1FlatFull,A1FlatFull-CatBoost,CatBoost,test,906,0.14999999999999997,0.7727272727272727,0.7702439024390244,0.8546341463414634,0.8328238235445194,0.7169811320754716,0.5304897757393129,0.6785714285714286,0.76,0.7804878048780488,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,valid,988,0.42999999999999994,0.9230769230769231,0.91875,0.9671875,0.957695136534146,0.9,0.8375,0.9,0.9,0.9375,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-LR,LR,test,988,0.42999999999999994,0.803030303030303,0.7790243902439025,0.9053658536585366,0.8524986970346977,0.723404255319149,0.5742439355892021,0.7727272727272727,0.68,0.8780487804878049,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,valid,988,0.5399999999999999,0.9423076923076923,0.925,0.975,0.9671753065774806,0.918918918918919,0.8815570640309435,1.0,0.85,1.0,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-SVC,SVC,test,988,0.5399999999999999,0.8181818181818182,0.7834146341463415,0.8878048780487805,0.8359775176596465,0.7272727272727273,0.6072792894227143,0.8421052631578947,0.64,0.926829268292683,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,valid,988,0.3999999999999999,0.9615384615384616,0.96875,0.990625,0.985692640692641,0.9523809523809523,0.9231861823449954,0.9090909090909091,1.0,0.9375,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-RF,RF,test,988,0.3999999999999999,0.7878787878787878,0.7668292682926829,0.8526829268292684,0.8321549490104478,0.7083333333333334,0.5432844163415983,0.7391304347826086,0.68,0.8536585365853658,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,valid,988,0.37999999999999995,0.9038461538461539,0.9125,0.96875,0.9556842993016268,0.8837209302325582,0.8081296079641964,0.8260869565217391,0.95,0.875,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-MLP,MLP,test,988,0.37999999999999995,0.803030303030303,0.7790243902439025,0.8458536585365855,0.8222244611990669,0.723404255319149,0.5742439355892021,0.7727272727272727,0.68,0.8780487804878049,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,valid,988,0.16999999999999998,0.9423076923076923,0.953125,0.9859375,0.9788823012736056,0.9302325581395349,0.8877181299606703,0.8695652173913043,1.0,0.90625,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,42,Descriptor_A1FlatFull,Descriptor_A1FlatFull-CatBoost,CatBoost,test,988,0.16999999999999998,0.803030303030303,0.7946341463414635,0.8878048780487804,0.8630128619858207,0.7450980392156863,0.5850033273906751,0.7307692307692307,0.76,0.8292682926829268,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
